,Source,BGC,SS_NoSpace,Edatopic
9854,BECv10,IDFdc,IDFdc/04,E5
9855,BECv10,IDFdc,IDFdc/04,E4
9856,BECv10,IDFdc,IDFdc/04,D5
9857,BECv10,IDFdc,IDFdc/04,D4
9858,BECv10,IDFdc,IDFdc/04,C5
9859,BECv10,IDFdc,IDFdc/04,C4
9860,BECv10,IDFdc,IDFdc/04,B5
9861,BECv10,IDFdc,IDFdc/04,B4
9862,BECv10,IDFdc,IDFdc/04,A5
9863,BECv10,IDFdc,IDFdc/04,A4
9864,BECv10,IDFdc,IDFdc/05,E6
9865,BECv10,IDFdc,IDFdc/05,E5
9866,BECv10,IDFdc,IDFdc/05,D6
9867,BECv10,IDFdc,IDFdc/05,D5
9868,BECv10,IDFdc,IDFdc/05,C6
9869,BECv10,IDFdc,IDFdc/05,C5
9870,BECv10,IDFdc,IDFdc/05,B5
9871,BECv10,IDFdc,IDFdc/06,E7
9872,BECv10,IDFdc,IDFdc/06,E6
9873,BECv10,IDFdc,IDFdc/06,D6
9874,BECv10,IDFdc,IDFdc/06,C6
9875,BECv10,IDFdc,IDFdc/06,C5
9876,BECv10,IDFdc,IDFdc/06,B6
9877,BECv10,IDFdc,IDFdc/06,B5
9878,BECv10,IDFdc,IDFdc/07,E7
9879,BECv10,IDFdc,IDFdc/07,D7
9880,BECv10,IDFdc,IDFdc/07,D6
9881,BECv10,IDFdc,IDFdc/07,C7
9882,BECv10,IDFdc,IDFdc/07,C6
9883,BECv10,IDFdc,IDFdc/07,B7
9884,BECv10,IDFdc,IDFdc/07,B6
9885,BECv10,IDFdc,IDFdc/08,E7
9886,BECv10,IDFdc,IDFdc/08,D7
9887,BECv10,IDFdc,IDFdc/08,C7
9888,BECv10,IDFdc,IDFdc/08,B7
9889,BECv10,IDFdc,IDFdc/Gg,D1
9890,BECv10,IDFdc,IDFdc/Gg,C1
9891,BECv12,IDFdh,IDFdh/101,D4
9892,BECv12,IDFdh,IDFdh/101,C4
9893,BECv12,IDFdh,IDFdh/101,B4
9894,BECv12,IDFdh,IDFdh/102,C1
9895,BECv12,IDFdh,IDFdh/102,B1
9896,BECv12,IDFdh,IDFdh/102,A1
9897,BECv12,IDFdh,IDFdh/103,D2
9898,BECv12,IDFdh,IDFdh/103,C2
9899,BECv12,IDFdh,IDFdh/103,B2
9900,BECv12,IDFdh,IDFdh/104,D3
9901,BECv12,IDFdh,IDFdh/104,C3
9902,BECv12,IDFdh,IDFdh/104,B3
9903,BECv12,IDFdh,IDFdh/110,D5
9904,BECv12,IDFdh,IDFdh/110,C5
9905,BECv12,IDFdh,IDFdh/111,D6
9906,BECv12,IDFdh,IDFdh/111,D5
9907,BECv12,IDFdh,IDFdh/111,C6
9908,BECv12,IDFdh,IDFdh/111,C5
9909,BECv12,IDFdh,IDFdh/Fm01,E6
9910,BECv12,IDFdh,IDFdh/Fm01,E5
9911,BECv12,IDFdh,IDFdh/Fm05,E6
9912,BECv12,IDFdh,IDFdh/Fm05,E5
9913,Add_2021,IDFdh,IDFdh/Ro,A0
9914,Add_2021,IDFdh,IDFdh/Ro,B0
9915,USA_2019,IDFdh_MT,IDFdh_MT/101,D4
9916,USA_2019,IDFdh_MT,IDFdh_MT/101,D3
9917,USA_2019,IDFdh_MT,IDFdh_MT/101,C4
9918,USA_2019,IDFdh_MT,IDFdh_MT/101,C3
9919,USA_2019,IDFdh_MT,IDFdh_MT/101,B4
9920,USA_2019,IDFdh_MT,IDFdh_MT/101,B3
9921,USA_2019,IDFdh_MT,IDFdh_MT/102,D1
9922,USA_2019,IDFdh_MT,IDFdh_MT/102,C1
9923,USA_2019,IDFdh_MT,IDFdh_MT/102,B1
9924,USA_2019,IDFdh_MT,IDFdh_MT/102,A1
9925,USA_2019,IDFdh_MT,IDFdh_MT/103,D2
9926,USA_2019,IDFdh_MT,IDFdh_MT/103,C2
9927,USA_2019,IDFdh_MT,IDFdh_MT/103,B2
9928,USA_2019,IDFdh_MT,IDFdh_MT/103,A2
9929,USA_2019,IDFdh_MT,IDFdh_MT/110,C5
9930,USA_2019,IDFdh_MT,IDFdh_MT/110,B5
9931,USA_2019,IDFdh_MT,IDFdh_MT/111,C6
9932,USA_2019,IDFdh_MT,IDFdh_MT/111,B6
9933,USA_2019,IDFdh_MT,IDFdh_MT/112,E5
9934,USA_2019,IDFdh_MT,IDFdh_MT/112,D5
9935,USA_2019,IDFdh_MT,IDFdh_MT/113,E6
9936,USA_2019,IDFdh_MT,IDFdh_MT/113,D6
9937,Add_2021,IDFdh_MT,IDFdh_MT/Ro,A0
9938,Add_2021,IDFdh_MT,IDFdh_MT/Ro,B0
9939,USA_2019,IDFdh_UT,IDFdh_UT/101,D4
9940,USA_2019,IDFdh_UT,IDFdh_UT/101,D3
9941,USA_2019,IDFdh_UT,IDFdh_UT/101,C4
9942,USA_2019,IDFdh_UT,IDFdh_UT/101,C3
9943,USA_2019,IDFdh_UT,IDFdh_UT/101,B4
9944,USA_2019,IDFdh_UT,IDFdh_UT/101,B3
9945,USA_2019,IDFdh_UT,IDFdh_UT/102,D2
9946,USA_2019,IDFdh_UT,IDFdh_UT/102,C2
9947,USA_2019,IDFdh_UT,IDFdh_UT/102,B2
9948,USA_2019,IDFdh_UT,IDFdh_UT/102,A2
9949,USA_2019,IDFdh_UT,IDFdh_UT/110,C5
9950,USA_2019,IDFdh_UT,IDFdh_UT/110,B5
9951,USA_2019,IDFdh_UT,IDFdh_UT/111,C6
9952,USA_2019,IDFdh_UT,IDFdh_UT/111,B6
9953,USA_2019,IDFdh_UT,IDFdh_UT/112,E5
9954,USA_2019,IDFdh_UT,IDFdh_UT/112,D5
9955,USA_2019,IDFdh_UT,IDFdh_UT/113,E6
9956,USA_2019,IDFdh_UT,IDFdh_UT/113,D6
9957,USA_2019,IDFdh_UT,IDFdh_UT/Gg,D1
9958,USA_2019,IDFdh_UT,IDFdh_UT/Gg,C1
9959,USA_2019,IDFdh_UT,IDFdh_UT/Gg,B1
9960,USA_2019,IDFdh_UT,IDFdh_UT/Gg,A1
9961,Add_2021,IDFdh_UT,IDFdh_UT/Ro,A0
9962,Add_2021,IDFdh_UT,IDFdh_UT/Ro,B0
9963,USA_2019,IDFdh_WA,IDFdh_WA/101,D4
9964,USA_2019,IDFdh_WA,IDFdh_WA/101,D3
9965,USA_2019,IDFdh_WA,IDFdh_WA/101,C4
9966,USA_2019,IDFdh_WA,IDFdh_WA/101,C3
9967,USA_2019,IDFdh_WA,IDFdh_WA/101,B4
9968,USA_2019,IDFdh_WA,IDFdh_WA/101,B3
9969,USA_2019,IDFdh_WA,IDFdh_WA/101,A4
9970,USA_2019,IDFdh_WA,IDFdh_WA/101,A3
9971,USA_2019,IDFdh_WA,IDFdh_WA/102,D1
9972,USA_2019,IDFdh_WA,IDFdh_WA/102,C1
9973,USA_2019,IDFdh_WA,IDFdh_WA/102,B1
9974,USA_2019,IDFdh_WA,IDFdh_WA/102,A1
9975,USA_2019,IDFdh_WA,IDFdh_WA/103,D2
9976,USA_2019,IDFdh_WA,IDFdh_WA/103,C2
9977,USA_2019,IDFdh_WA,IDFdh_WA/103,B2
9978,USA_2019,IDFdh_WA,IDFdh_WA/103,A2
9979,USA_2019,IDFdh_WA,IDFdh_WA/110,C5
9980,USA_2019,IDFdh_WA,IDFdh_WA/110,B5
9981,USA_2019,IDFdh_WA,IDFdh_WA/111,C6
9982,USA_2019,IDFdh_WA,IDFdh_WA/111,B6
9983,USA_2019,IDFdh_WA,IDFdh_WA/112,E5
9984,USA_2019,IDFdh_WA,IDFdh_WA/112,D5
9985,USA_2019,IDFdh_WA,IDFdh_WA/113,E6
9986,USA_2019,IDFdh_WA,IDFdh_WA/113,D6
9987,Add_2021,IDFdh_WA,IDFdh_WA/Ro,A0
9988,Add_2021,IDFdh_WA,IDFdh_WA/Ro,B0
9989,USA_2019,IDFdk_MT,IDFdk_MT/101,D4
9990,USA_2019,IDFdk_MT,IDFdk_MT/101,D3
9991,USA_2019,IDFdk_MT,IDFdk_MT/101,C4
9992,USA_2019,IDFdk_MT,IDFdk_MT/101,C3
9993,USA_2019,IDFdk_MT,IDFdk_MT/101,B4
9994,USA_2019,IDFdk_MT,IDFdk_MT/101,B3
9995,USA_2019,IDFdk_MT,IDFdk_MT/102,D1
9996,USA_2019,IDFdk_MT,IDFdk_MT/102,C1
9997,USA_2019,IDFdk_MT,IDFdk_MT/102,B1
9998,USA_2019,IDFdk_MT,IDFdk_MT/102,A1
9999,USA_2019,IDFdk_MT,IDFdk_MT/103,D2
10000,USA_2019,IDFdk_MT,IDFdk_MT/103,C2
10001,USA_2019,IDFdk_MT,IDFdk_MT/103,B2
10002,USA_2019,IDFdk_MT,IDFdk_MT/103,A2
10003,USA_2019,IDFdk_MT,IDFdk_MT/110,C5
10004,USA_2019,IDFdk_MT,IDFdk_MT/110,B5
10005,USA_2019,IDFdk_MT,IDFdk_MT/111,C6
10006,USA_2019,IDFdk_MT,IDFdk_MT/111,B6
10007,USA_2019,IDFdk_MT,IDFdk_MT/112,E5
10008,USA_2019,IDFdk_MT,IDFdk_MT/112,D5
10009,USA_2019,IDFdk_MT,IDFdk_MT/113,E6
10010,USA_2019,IDFdk_MT,IDFdk_MT/113,D6
10011,Add_2021,IDFdk_MT,IDFdk_MT/Ro,A0
10012,Add_2021,IDFdk_MT,IDFdk_MT/Ro,B0
10013,USA_2019,IDFdk_WA,IDFdk_WA/101,D4
10014,USA_2019,IDFdk_WA,IDFdk_WA/101,D3
10015,USA_2019,IDFdk_WA,IDFdk_WA/101,C4
10016,USA_2019,IDFdk_WA,IDFdk_WA/101,C3
10017,USA_2019,IDFdk_WA,IDFdk_WA/101,B4
10018,USA_2019,IDFdk_WA,IDFdk_WA/101,B3
10019,USA_2019,IDFdk_WA,IDFdk_WA/102,D1
10020,USA_2019,IDFdk_WA,IDFdk_WA/102,C1
10021,USA_2019,IDFdk_WA,IDFdk_WA/102,B1
10022,USA_2019,IDFdk_WA,IDFdk_WA/102,A1
10023,USA_2019,IDFdk_WA,IDFdk_WA/103,D2
10024,USA_2019,IDFdk_WA,IDFdk_WA/103,C2
10025,USA_2019,IDFdk_WA,IDFdk_WA/103,B2
10026,USA_2019,IDFdk_WA,IDFdk_WA/103,A2
10027,USA_2019,IDFdk_WA,IDFdk_WA/110,C5
10028,USA_2019,IDFdk_WA,IDFdk_WA/110,B5
10029,USA_2019,IDFdk_WA,IDFdk_WA/111,C6
10030,USA_2019,IDFdk_WA,IDFdk_WA/111,B6
10031,USA_2019,IDFdk_WA,IDFdk_WA/112,E5
10032,USA_2019,IDFdk_WA,IDFdk_WA/112,D5
10033,USA_2019,IDFdk_WA,IDFdk_WA/113,E6
10034,USA_2019,IDFdk_WA,IDFdk_WA/113,D6
10035,Add_2021,IDFdk_WA,IDFdk_WA/Ro,A0
10036,Add_2021,IDFdk_WA,IDFdk_WA/Ro,B0
10037,BECv12,IDFdk1,IDFdk1/101,D4
10038,BECv12,IDFdk1,IDFdk1/101,D3
10039,BECv12,IDFdk1,IDFdk1/101,C4
10040,BECv12,IDFdk1,IDFdk1/101,C3
10041,BECv12,IDFdk1,IDFdk1/101,B4
10042,BECv12,IDFdk1,IDFdk1/101,B3
10043,BECv12,IDFdk1,IDFdk1/102,C1
10044,BECv12,IDFdk1,IDFdk1/102,C0
10045,BECv12,IDFdk1,IDFdk1/102,B1
10046,BECv12,IDFdk1,IDFdk1/102,A1
10047,BECv12,IDFdk1,IDFdk1/103,D2
10048,BECv12,IDFdk1,IDFdk1/103,C2
10049,BECv12,IDFdk1,IDFdk1/103,B2
10050,BECv12,IDFdk1,IDFdk1/104,D3
10051,BECv12,IDFdk1,IDFdk1/104,D2
10052,BECv12,IDFdk1,IDFdk1/104,C3
10053,BECv12,IDFdk1,IDFdk1/104,C2
10054,BECv12,IDFdk1,IDFdk1/104,B3
10055,BECv12,IDFdk1,IDFdk1/104,B2
10056,BECv12,IDFdk1,IDFdk1/105,D4
10057,BECv12,IDFdk1,IDFdk1/105,D3
10058,BECv12,IDFdk1,IDFdk1/105,C4
10059,BECv12,IDFdk1,IDFdk1/105,C3
10060,BECv12,IDFdk1,IDFdk1/105,B4
10061,BECv12,IDFdk1,IDFdk1/105,B3
10062,BECv12,IDFdk1,IDFdk1/110,E5
10063,BECv12,IDFdk1,IDFdk1/110,D5
10064,BECv12,IDFdk1,IDFdk1/111,D5
10065,BECv12,IDFdk1,IDFdk1/111,C5
10066,BECv12,IDFdk1,IDFdk1/Fm02,E7
10067,BECv12,IDFdk1,IDFdk1/Fm02,E6
10068,BECv12,IDFdk1,IDFdk1/Fm02,D7
10069,BECv12,IDFdk1,IDFdk1/Fm02,D6
10070,BECv12,IDFdk1,IDFdk1/Fm02,C7
10071,BECv12,IDFdk1,IDFdk1/Fm02,C6
10072,BECv12,IDFdk1,IDFdk1/Fm05,E7
10073,BECv12,IDFdk1,IDFdk1/Fm05,E6
10074,BECv12,IDFdk1,IDFdk1/Fm05,D7
10075,BECv12,IDFdk1,IDFdk1/Fm05,D6
10076,BECv12,IDFdk1,IDFdk1/Fm05,C7
10077,BECv12,IDFdk1,IDFdk1/Fm05,C6
10078,BECv10,IDFdk1,IDFdk1/Gg1,C1
10079,BECv10,IDFdk1,IDFdk1/Gg1,B1
10080,BECv10,IDFdk1,IDFdk1/Gg2,E4
10081,BECv10,IDFdk1,IDFdk1/Gg2,E3
10082,BECv10,IDFdk1,IDFdk1/Gg2,D4
10083,BECv10,IDFdk1,IDFdk1/Gg2,D3
10084,BECv10,IDFdk1,IDFdk1/Gg2,C4
10085,BECv10,IDFdk1,IDFdk1/Gg2,C3
10086,BECv10,IDFdk1,IDFdk1/Gg2,C2
10087,BECv10,IDFdk1,IDFdk1/Gg2,B3
10088,BECv10,IDFdk1,IDFdk1/Gg2,B2
10089,Add_2021,IDFdk1,IDFdk1/Ro,A0
10090,Add_2021,IDFdk1,IDFdk1/Ro,B0
10091,BECv12,IDFdk2,IDFdk2/101,D4
10092,BECv12,IDFdk2,IDFdk2/101,D3
10093,BECv12,IDFdk2,IDFdk2/101,C4
10094,BECv12,IDFdk2,IDFdk2/101,C3
10095,BECv12,IDFdk2,IDFdk2/101,B4
10096,BECv12,IDFdk2,IDFdk2/101,B3
10097,BECv12,IDFdk2,IDFdk2/102,C1
10098,BECv12,IDFdk2,IDFdk2/102,B1
10099,BECv12,IDFdk2,IDFdk2/102,A1
10100,BECv12,IDFdk2,IDFdk2/103,D2
10101,BECv12,IDFdk2,IDFdk2/103,D1
10102,BECv12,IDFdk2,IDFdk2/103,C2
10103,BECv12,IDFdk2,IDFdk2/103,C1
10104,BECv12,IDFdk2,IDFdk2/103,B2
10105,BECv12,IDFdk2,IDFdk2/104,D3
10106,BECv12,IDFdk2,IDFdk2/104,D2
10107,BECv12,IDFdk2,IDFdk2/104,C3
10108,BECv12,IDFdk2,IDFdk2/104,C2
10109,BECv12,IDFdk2,IDFdk2/104,B3
10110,BECv12,IDFdk2,IDFdk2/104,B2
10111,BECv12,IDFdk2,IDFdk2/105,D4
10112,BECv12,IDFdk2,IDFdk2/105,D3
10113,BECv12,IDFdk2,IDFdk2/105,C4
10114,BECv12,IDFdk2,IDFdk2/105,C3
10115,BECv12,IDFdk2,IDFdk2/105,B4
10116,BECv12,IDFdk2,IDFdk2/105,B3
10117,BECv12,IDFdk2,IDFdk2/110,D5
10118,BECv12,IDFdk2,IDFdk2/110,C5
10119,BECv12,IDFdk2,IDFdk2/111,E7
10120,BECv12,IDFdk2,IDFdk2/111,D7
10121,BECv12,IDFdk2,IDFdk2/111,C7
10122,BECv12,IDFdk2,IDFdk2/111,C6
10123,BECv12,IDFdk2,IDFdk2/Fm02,E6
10124,BECv12,IDFdk2,IDFdk2/Fm02,E5
10125,BECv12,IDFdk2,IDFdk2/Fm02,D6
10126,BECv10,IDFdk2,IDFdk2/Gg,D1
10127,BECv10,IDFdk2,IDFdk2/Gg,C1
10128,BECv10,IDFdk2,IDFdk2/Gg,B1
10129,BECv10,IDFdk3,IDFdk3/01,D4
10130,BECv10,IDFdk3,IDFdk3/01,C4
10131,BECv10,IDFdk3,IDFdk3/01,B4
10132,BECv10,IDFdk3,IDFdk3/02,B1
10133,BECv10,IDFdk3,IDFdk3/02,A1
10134,BECv10,IDFdk3,IDFdk3/03,D1
10135,BECv10,IDFdk3,IDFdk3/03,C1
10136,BECv10,IDFdk3,IDFdk3/04,D2
10137,BECv10,IDFdk3,IDFdk3/04,C2
10138,BECv10,IDFdk3,IDFdk3/05,C3
10139,BECv10,IDFdk3,IDFdk3/05,C2
10140,BECv10,IDFdk3,IDFdk3/05,B3
10141,BECv10,IDFdk3,IDFdk3/05,B2
10142,BECv10,IDFdk3,IDFdk3/05,A3
10143,BECv10,IDFdk3,IDFdk3/05,A2
10144,BECv10,IDFdk3,IDFdk3/06,D3
10145,BECv10,IDFdk3,IDFdk3/06,C3
10146,BECv10,IDFdk3,IDFdk3/07,D5
10147,BECv10,IDFdk3,IDFdk3/07,C5
10148,BECv10,IDFdk3,IDFdk3/08,E5
10149,BECv10,IDFdk3,IDFdk3/08,D5
10150,BECv10,IDFdk3,IDFdk3/09,E7
10151,BECv10,IDFdk3,IDFdk3/09,E6
10152,BECv10,IDFdk3,IDFdk3/09,D7
10153,BECv10,IDFdk3,IDFdk3/09,D6
10154,BECv10,IDFdk3,IDFdk3/09,C7
10155,BECv10,IDFdk3,IDFdk3/09,C6
10156,BECv10,IDFdk3,IDFdk3/09,B7
10157,BECv10,IDFdk3,IDFdk3/09,B6
10158,Add_2021,IDFdk3,IDFdk3/Ro,A0
10159,Add_2021,IDFdk3,IDFdk3/Ro,B0
10160,BECv10,IDFdk4,IDFdk4/01,D4
10161,BECv10,IDFdk4,IDFdk4/01,D3
10162,BECv10,IDFdk4,IDFdk4/01,C4
10163,BECv10,IDFdk4,IDFdk4/01,B4
10164,BECv10,IDFdk4,IDFdk4/02,D1
10165,BECv10,IDFdk4,IDFdk4/02,C1
10166,BECv10,IDFdk4,IDFdk4/02,B1
10167,BECv10,IDFdk4,IDFdk4/02,A1
10168,BECv10,IDFdk4,IDFdk4/03,B2
10169,BECv10,IDFdk4,IDFdk4/03,B1
10170,BECv10,IDFdk4,IDFdk4/03,A2
10171,BECv10,IDFdk4,IDFdk4/03,A1
10172,BECv10,IDFdk4,IDFdk4/04,D2
10173,BECv10,IDFdk4,IDFdk4/04,D1
10174,BECv10,IDFdk4,IDFdk4/04,C2
10175,BECv10,IDFdk4,IDFdk4/04,C1
10176,BECv10,IDFdk4,IDFdk4/05,D3
10177,BECv10,IDFdk4,IDFdk4/05,D2
10178,BECv10,IDFdk4,IDFdk4/05,C3
10179,BECv10,IDFdk4,IDFdk4/05,C2
10180,BECv10,IDFdk4,IDFdk4/06,B3
10181,BECv10,IDFdk4,IDFdk4/06,A3
10182,BECv10,IDFdk4,IDFdk4/07,C3
10183,BECv10,IDFdk4,IDFdk4/07,B3
10184,BECv10,IDFdk4,IDFdk4/08,C5
10185,BECv10,IDFdk4,IDFdk4/08,B5
10186,BECv10,IDFdk4,IDFdk4/09,E5
10187,BECv10,IDFdk4,IDFdk4/09,D5
10188,BECv10,IDFdk4,IDFdk4/09,C5
10189,BECv10,IDFdk4,IDFdk4/10,E7
10190,BECv10,IDFdk4,IDFdk4/10,E6
10191,BECv10,IDFdk4,IDFdk4/10,D7
10192,BECv10,IDFdk4,IDFdk4/10,D6
10193,BECv10,IDFdk4,IDFdk4/10,C7
10194,BECv10,IDFdk4,IDFdk4/10,C6
10195,BECv10,IDFdk4,IDFdk4/10,B7
10196,BECv10,IDFdk4,IDFdk4/10,B6
10197,Add_2021,IDFdk4,IDFdk4/Ro,A0
10198,Add_2021,IDFdk4,IDFdk4/Ro,B0
10199,BECv11,IDFdk5,IDFdk5/101,C4
10200,BECv11,IDFdk5,IDFdk5/101,D3
10201,BECv11,IDFdk5,IDFdk5/101,D4
10202,BECv11,IDFdk5,IDFdk5/101,B4
10203,BECv11,IDFdk5,IDFdk5/102,A1
10204,BECv11,IDFdk5,IDFdk5/102,B1
10205,BECv11,IDFdk5,IDFdk5/102,C1
10206,BECv11,IDFdk5,IDFdk5/103,B2
10207,BECv11,IDFdk5,IDFdk5/103,C2
10208,BECv11,IDFdk5,IDFdk5/103,D2
10209,BECv11,IDFdk5,IDFdk5/104,B3
10210,BECv11,IDFdk5,IDFdk5/104,C3
10211,BECv11,IDFdk5,IDFdk5/104,D3
10212,BECv11,IDFdk5,IDFdk5/110,C5
10213,BECv11,IDFdk5,IDFdk5/110,C6
10214,BECv11,IDFdk5,IDFdk5/110,D5
10215,BECv11,IDFdk5,IDFdk5/110,D6
10216,BECv11,IDFdk5,IDFdk5/111,C6
10217,BECv11,IDFdk5,IDFdk5/111,C7
10218,BECv11,IDFdk5,IDFdk5/111,D6
10219,BECv11,IDFdk5,IDFdk5/111,D7
10220,BECv11,IDFdk5,IDFdk5/111,E7
10221,BECv12,IDFdk5,IDFdk5/Fm01,E6
10222,BECv12,IDFdk5,IDFdk5/Fm01,E5
10223,BECv12,IDFdk5,IDFdk5/Fm02,E6
10224,BECv12,IDFdk5,IDFdk5/Fm02,E5
10225,BECv12,IDFdk5,IDFdk5/Fm07,E6
10226,BECv12,IDFdk5,IDFdk5/Fm07,E5
10227,BECv11,IDFdk5,IDFdk5/Ro,A0
10228,BECv11,IDFdk5,IDFdk5/Ro,B0
10229,BECv11,IDFdk5,IDFdk5/Ro,C0
10230,USA_2020,IDFdkx_MT,IDFdkx_MT/101,D4
10231,USA_2020,IDFdkx_MT,IDFdkx_MT/101,D3
10232,USA_2020,IDFdkx_MT,IDFdkx_MT/101,C4
10233,USA_2020,IDFdkx_MT,IDFdkx_MT/101,C3
10234,USA_2020,IDFdkx_MT,IDFdkx_MT/101,B4
10235,USA_2020,IDFdkx_MT,IDFdkx_MT/101,B3
10236,USA_2020,IDFdkx_MT,IDFdkx_MT/102,D1
10237,USA_2020,IDFdkx_MT,IDFdkx_MT/102,C1
10238,USA_2020,IDFdkx_MT,IDFdkx_MT/102,B1
10239,USA_2020,IDFdkx_MT,IDFdkx_MT/102,A1
10240,USA_2020,IDFdkx_MT,IDFdkx_MT/103,D2
10241,USA_2020,IDFdkx_MT,IDFdkx_MT/103,C2
10242,USA_2020,IDFdkx_MT,IDFdkx_MT/103,B2
10243,USA_2020,IDFdkx_MT,IDFdkx_MT/103,A2
10244,USA_2020,IDFdkx_MT,IDFdkx_MT/110,C5
10245,USA_2020,IDFdkx_MT,IDFdkx_MT/110,B5
10246,USA_2020,IDFdkx_MT,IDFdkx_MT/111,C6
10247,USA_2020,IDFdkx_MT,IDFdkx_MT/111,B6
10248,USA_2020,IDFdkx_MT,IDFdkx_MT/112,E5
10249,USA_2020,IDFdkx_MT,IDFdkx_MT/112,D5
10250,USA_2020,IDFdkx_MT,IDFdkx_MT/113,E6
10251,USA_2020,IDFdkx_MT,IDFdkx_MT/113,D6
10252,Add_2021,IDFdkx_MT,IDFdkx_MT/Ro,A0
10253,Add_2021,IDFdkx_MT,IDFdkx_MT/Ro,B0
10254,USA_2019,IDFdm_MT,IDFdm_MT/101,D4
10255,USA_2019,IDFdm_MT,IDFdm_MT/101,D3
10256,USA_2019,IDFdm_MT,IDFdm_MT/101,C4
10257,USA_2019,IDFdm_MT,IDFdm_MT/101,C3
10258,USA_2019,IDFdm_MT,IDFdm_MT/101,B4
10259,USA_2019,IDFdm_MT,IDFdm_MT/101,B3
10260,USA_2019,IDFdm_MT,IDFdm_MT/102,D1
10261,USA_2019,IDFdm_MT,IDFdm_MT/102,C1
10262,USA_2019,IDFdm_MT,IDFdm_MT/102,B1
10263,USA_2019,IDFdm_MT,IDFdm_MT/102,A1
10264,USA_2019,IDFdm_MT,IDFdm_MT/103,D2
10265,USA_2019,IDFdm_MT,IDFdm_MT/103,C2
10266,USA_2019,IDFdm_MT,IDFdm_MT/103,B2
10267,USA_2019,IDFdm_MT,IDFdm_MT/103,A2
10268,USA_2019,IDFdm_MT,IDFdm_MT/110,C5
10269,USA_2019,IDFdm_MT,IDFdm_MT/110,B5
10270,USA_2019,IDFdm_MT,IDFdm_MT/111,C6
10271,USA_2019,IDFdm_MT,IDFdm_MT/111,B6
10272,USA_2019,IDFdm_MT,IDFdm_MT/112,E5
10273,USA_2019,IDFdm_MT,IDFdm_MT/112,D5
10274,USA_2019,IDFdm_MT,IDFdm_MT/113,E6
10275,USA_2019,IDFdm_MT,IDFdm_MT/113,D6
10276,Add_2021,IDFdm_MT,IDFdm_MT/Ro,A0
10277,Add_2021,IDFdm_MT,IDFdm_MT/Ro,B0
10278,USA_2019,IDFdm_WA,IDFdm_WA/101,D4
10279,USA_2019,IDFdm_WA,IDFdm_WA/101,D3
10280,USA_2019,IDFdm_WA,IDFdm_WA/101,C4
10281,USA_2019,IDFdm_WA,IDFdm_WA/101,C3
10282,USA_2019,IDFdm_WA,IDFdm_WA/101,B4
10283,USA_2019,IDFdm_WA,IDFdm_WA/101,B3
10284,USA_2019,IDFdm_WA,IDFdm_WA/101,A4
10285,USA_2019,IDFdm_WA,IDFdm_WA/101,A3
10286,USA_2019,IDFdm_WA,IDFdm_WA/102,D1
10287,USA_2019,IDFdm_WA,IDFdm_WA/102,C1
10288,USA_2019,IDFdm_WA,IDFdm_WA/102,B1
10289,USA_2019,IDFdm_WA,IDFdm_WA/102,A1
10290,USA_2019,IDFdm_WA,IDFdm_WA/103,D2
10291,USA_2019,IDFdm_WA,IDFdm_WA/103,C2
10292,USA_2019,IDFdm_WA,IDFdm_WA/103,B2
10293,USA_2019,IDFdm_WA,IDFdm_WA/103,A2
10294,USA_2019,IDFdm_WA,IDFdm_WA/110,C5
10295,USA_2019,IDFdm_WA,IDFdm_WA/110,B5
10296,USA_2019,IDFdm_WA,IDFdm_WA/111,C6
10297,USA_2019,IDFdm_WA,IDFdm_WA/111,B6
10298,USA_2019,IDFdm_WA,IDFdm_WA/112,E5
10299,USA_2019,IDFdm_WA,IDFdm_WA/112,D5
10300,USA_2019,IDFdm_WA,IDFdm_WA/113,E6
10301,USA_2019,IDFdm_WA,IDFdm_WA/113,D6
10302,Add_2021,IDFdm_WA,IDFdm_WA/Ro,A0
10303,Add_2021,IDFdm_WA,IDFdm_WA/Ro,B0
10304,BECv12,IDFdm1,IDFdm1/101,D4
10305,BECv12,IDFdm1,IDFdm1/101,D3
10306,BECv12,IDFdm1,IDFdm1/101,C4
10307,BECv12,IDFdm1,IDFdm1/101,B4
10308,BECv12,IDFdm1,IDFdm1/102,B1
10309,BECv12,IDFdm1,IDFdm1/102,A1
10310,BECv12,IDFdm1,IDFdm1/103,D2
10311,BECv12,IDFdm1,IDFdm1/103,C2
10312,BECv12,IDFdm1,IDFdm1/103,B2
10313,BECv12,IDFdm1,IDFdm1/104,D3
10314,BECv12,IDFdm1,IDFdm1/104,D2
10315,BECv12,IDFdm1,IDFdm1/104,C3
10316,BECv12,IDFdm1,IDFdm1/104,B3
10317,BECv12,IDFdm1,IDFdm1/110,D5
10318,BECv12,IDFdm1,IDFdm1/110,C5
10319,BECv12,IDFdm1,IDFdm1/110.1,D5
10320,BECv12,IDFdm1,IDFdm1/110.1,C5
10321,BECv12,IDFdm1,IDFdm1/110.2,D5
10322,BECv12,IDFdm1,IDFdm1/110.2,C5
10323,BECv12,IDFdm1,IDFdm1/111,E6
10324,BECv12,IDFdm1,IDFdm1/111,D6
10325,BECv12,IDFdm1,IDFdm1/111,D5
10326,BECv12,IDFdm1,IDFdm1/111,C6
10327,BECv12,IDFdm1,IDFdm1/111,C5
10328,BECv12,IDFdm1,IDFdm1/112,E7
10329,BECv12,IDFdm1,IDFdm1/112,E6
